timestamp,trace_id,impu,node,event_type,result,detail
2026-07-07T17:09:15.822,36024b20a2,sip:+999700000004841@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-07T17:09:25.739,02290ae362,sip:+999700000000642@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-07T17:09:25.768,02290ae362,sip:+999700000000642@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-07T17:09:29.406,8cb9c67679,sip:+999700000002740@ims.mnc070.mcc999.3gpp.network.org,rtpengine,CALL_END,COMPLETED,dur=317s mos=4.2
2026-07-07T17:09:55.387,386792508c,sip:+999700000003327@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-07T17:09:55.427,386792508c,sip:+999700000003327@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-07T17:10:15.863,a41a698313,sip:+999700000003074@ims.mnc070.mcc999.3gpp.network.org,rtpengine,CALL_END,COMPLETED,dur=74s mos=4.3
2026-07-07T17:10:45.591,496f02b9dd,sip:+999700000002791@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-07T17:10:45.619,496f02b9dd,sip:+999700000002791@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-07T17:10:54.605,b6010c55f2,sip:+999700000002531@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-07T17:10:54.637,b6010c55f2,sip:+999700000002531@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-07T17:12:06.013,444e4d7847,sip:+999700000001872@ims.mnc070.mcc999.3gpp.network.org,pcscf,INVITE,OK,sip:+999700000004052@ims.mnc070.mcc999.3gpp.network.org
2026-07-07T17:12:06.057,444e4d7847,sip:+999700000001872@ims.mnc070.mcc999.3gpp.network.org,scscf,CALL_ANSWERED,OK,
2026-07-07T17:12:26.161,9385497cfc,sip:+999700000003004@ims.mnc070.mcc999.3gpp.network.org,rtpengine,CALL_END,COMPLETED,dur=218s mos=4.4
2026-07-07T17:12:40.449,4e216ca1f9,sip:+999700000001293@ims.mnc070.mcc999.3gpp.network.org,pcscf,INVITE,OK,sip:+999700000002703@ims.mnc070.mcc999.3gpp.network.org
2026-07-07T17:12:40.501,4e216ca1f9,sip:+999700000001293@ims.mnc070.mcc999.3gpp.network.org,scscf,CALL_ANSWERED,OK,
2026-07-07T17:13:14.084,4e216ca1f9,sip:+999700000001293@ims.mnc070.mcc999.3gpp.network.org,rtpengine,CALL_END,COMPLETED,dur=33s mos=4.4
2026-07-07T17:13:28.167,5bb71b6b22,sip:+999700000004310@ims.mnc070.mcc999.3gpp.network.org,pcscf,INVITE,OK,sip:+999700000003178@ims.mnc070.mcc999.3gpp.network.org
2026-07-07T17:13:28.230,5bb71b6b22,sip:+999700000004310@ims.mnc070.mcc999.3gpp.network.org,scscf,CALL_ANSWERED,OK,
2026-07-07T17:13:38.029,285bca013c,sip:+999700000001845@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-07T17:13:38.051,285bca013c,sip:+999700000001845@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-07T17:13:52.833,5bb71b6b22,sip:+999700000004310@ims.mnc070.mcc999.3gpp.network.org,rtpengine,CALL_END,COMPLETED,dur=24s mos=4.5
2026-07-07T17:14:13.499,d0459485ed,sip:+999700000000923@ims.mnc070.mcc999.3gpp.network.org,pcscf,INVITE,OK,sip:+999700000004577@ims.mnc070.mcc999.3gpp.network.org
2026-07-07T17:14:13.565,d0459485ed,sip:+999700000000923@ims.mnc070.mcc999.3gpp.network.org,scscf,CALL_SETUP,NO_ANSWER,486 Busy Here
2026-07-07T17:14:27.331,c792dcf9e7,sip:+999700000000890@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-07T17:14:27.367,c792dcf9e7,sip:+999700000000890@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-07T17:15:24.732,444e4d7847,sip:+999700000001872@ims.mnc070.mcc999.3gpp.network.org,rtpengine,CALL_END,COMPLETED,dur=198s mos=4.4
2026-07-07T17:15:36.500,ce8800fc90,sip:+999700000004797@ims.mnc070.mcc999.3gpp.network.org,pcscf,INVITE,OK,sip:+999700000002391@ims.mnc070.mcc999.3gpp.network.org
2026-07-07T17:15:36.556,ce8800fc90,sip:+999700000004797@ims.mnc070.mcc999.3gpp.network.org,scscf,CALL_ANSWERED,OK,
2026-07-07T17:15:43.154,83321cff49,sip:+999700000003393@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-07T17:15:43.187,83321cff49,sip:+999700000003393@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-07T17:15:53.836,ce8800fc90,sip:+999700000004797@ims.mnc070.mcc999.3gpp.network.org,rtpengine,CALL_END,COMPLETED,dur=17s mos=4.5
2026-07-07T17:16:02.083,fec149e551,sip:+999700000004986@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-07T17:16:02.113,fec149e551,sip:+999700000004986@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-07T17:17:11.875,8ae7527fb1,sip:+999700000003032@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-07T17:17:11.920,8ae7527fb1,sip:+999700000003032@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-07T17:17:30.239,9fa01b475e,sip:+999700000003327@ims.mnc070.mcc999.3gpp.network.org,pcscf,INVITE,OK,sip:+999700000003060@ims.mnc070.mcc999.3gpp.network.org
2026-07-07T17:17:30.299,9fa01b475e,sip:+999700000003327@ims.mnc070.mcc999.3gpp.network.org,scscf,CALL_ANSWERED,OK,
2026-07-07T17:17:30.401,876edb6bb6,sip:+999700000000271@ims.mnc070.mcc999.3gpp.network.org,pcscf,INVITE,OK,sip:+999700000003322@ims.mnc070.mcc999.3gpp.network.org
2026-07-07T17:17:30.464,876edb6bb6,sip:+999700000000271@ims.mnc070.mcc999.3gpp.network.org,scscf,CALL_ANSWERED,OK,
2026-07-07T17:17:33.757,876edb6bb6,sip:+999700000000271@ims.mnc070.mcc999.3gpp.network.org,rtpengine,CALL_END,COMPLETED,dur=3s mos=4.5
2026-07-07T17:17:44.386,9fa01b475e,sip:+999700000003327@ims.mnc070.mcc999.3gpp.network.org,rtpengine,CALL_END,COMPLETED,dur=14s mos=4.2
2026-07-07T17:17:55.001,b5276d416d,sip:+999700000001663@ims.mnc070.mcc999.3gpp.network.org,pcscf,INVITE,OK,sip:+999700000000268@ims.mnc070.mcc999.3gpp.network.org
2026-07-07T17:17:55.032,b5276d416d,sip:+999700000001663@ims.mnc070.mcc999.3gpp.network.org,scscf,CALL_ANSWERED,OK,
2026-07-07T17:18:00.073,62b6a51120,sip:+999700000004395@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-07T17:18:00.104,62b6a51120,sip:+999700000004395@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-07T17:18:48.045,5ffb122dc2,sip:+999700000002533@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-07T17:18:48.071,5ffb122dc2,sip:+999700000002533@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-07T17:19:05.255,c877b97d33,sip:+999700000004344@ims.mnc070.mcc999.3gpp.network.org,pcscf,INVITE,OK,sip:+999700000004258@ims.mnc070.mcc999.3gpp.network.org
2026-07-07T17:19:05.308,c877b97d33,sip:+999700000004344@ims.mnc070.mcc999.3gpp.network.org,scscf,CALL_ANSWERED,OK,
2026-07-07T17:19:52.181,834db20c65,sip:+999700000004898@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-07T17:19:52.208,834db20c65,sip:+999700000004898@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-07T17:19:55.858,5e71383b7b,sip:+999700000000292@ims.mnc070.mcc999.3gpp.network.org,pcscf,INVITE,OK,sip:+999700000000932@ims.mnc070.mcc999.3gpp.network.org
2026-07-07T17:19:55.913,5e71383b7b,sip:+999700000000292@ims.mnc070.mcc999.3gpp.network.org,scscf,CALL_ANSWERED,OK,
2026-07-07T17:20:33.148,7b5cc69a6e,sip:+999700000002333@ims.mnc070.mcc999.3gpp.network.org,pcscf,INVITE,OK,sip:+999700000002301@ims.mnc070.mcc999.3gpp.network.org
2026-07-07T17:20:33.179,7b5cc69a6e,sip:+999700000002333@ims.mnc070.mcc999.3gpp.network.org,scscf,CALL_SETUP,NO_ANSWER,486 Busy Here
2026-07-07T17:20:55.396,5e71383b7b,sip:+999700000000292@ims.mnc070.mcc999.3gpp.network.org,rtpengine,CALL_END,COMPLETED,dur=59s mos=4.1
2026-07-07T17:21:04.613,87cea3bdde,sip:+999700000002751@ims.mnc070.mcc999.3gpp.network.org,pcscf,INVITE,OK,sip:+999700000003453@ims.mnc070.mcc999.3gpp.network.org
2026-07-07T17:21:04.656,87cea3bdde,sip:+999700000002751@ims.mnc070.mcc999.3gpp.network.org,scscf,CALL_ANSWERED,OK,
2026-07-07T17:21:58.020,b5276d416d,sip:+999700000001663@ims.mnc070.mcc999.3gpp.network.org,rtpengine,CALL_END,COMPLETED,dur=242s mos=4.5
2026-07-07T17:22:36.707,b767b80049,sip:+999700000002613@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-07T17:22:36.731,b767b80049,sip:+999700000002613@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-07T17:23:46.293,c877b97d33,sip:+999700000004344@ims.mnc070.mcc999.3gpp.network.org,rtpengine,CALL_END,COMPLETED,dur=280s mos=4.2
2026-07-07T17:24:03.216,e83c3ad8cd,sip:+999700000001474@ims.mnc070.mcc999.3gpp.network.org,pcscf,INVITE,OK,sip:+999700000001262@ims.mnc070.mcc999.3gpp.network.org
2026-07-07T17:24:03.255,e83c3ad8cd,sip:+999700000001474@ims.mnc070.mcc999.3gpp.network.org,scscf,CALL_ANSWERED,OK,
2026-07-07T17:24:17.876,87cea3bdde,sip:+999700000002751@ims.mnc070.mcc999.3gpp.network.org,rtpengine,CALL_END,COMPLETED,dur=193s mos=4.2
2026-07-07T17:25:25.854,c0a183ebf0,sip:+999700000000960@ims.mnc070.mcc999.3gpp.network.org,pcscf,INVITE,OK,sip:+999700000004931@ims.mnc070.mcc999.3gpp.network.org
2026-07-07T17:25:25.924,c0a183ebf0,sip:+999700000000960@ims.mnc070.mcc999.3gpp.network.org,scscf,CALL_ANSWERED,OK,
2026-07-07T17:26:34.435,c0a183ebf0,sip:+999700000000960@ims.mnc070.mcc999.3gpp.network.org,rtpengine,CALL_END,COMPLETED,dur=68s mos=4.5
2026-07-07T17:27:24.416,4405ecb168,sip:+999700000004953@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-07T17:27:24.448,4405ecb168,sip:+999700000004953@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-07T17:28:10.094,9e59542fc2,sip:+999700000001593@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-07T17:28:10.130,9e59542fc2,sip:+999700000001593@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-07T17:28:39.764,2df1a9be2d,sip:+999700000001220@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-07T17:28:39.796,2df1a9be2d,sip:+999700000001220@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-07T17:28:40.659,243fbeeafe,sip:+999700000000435@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-07T17:28:40.694,243fbeeafe,sip:+999700000000435@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-07T17:28:41.081,5b395f8f09,sip:+999700000002584@ims.mnc070.mcc999.3gpp.network.org,pcscf,INVITE,OK,sip:+999700000004923@ims.mnc070.mcc999.3gpp.network.org
2026-07-07T17:28:41.129,5b395f8f09,sip:+999700000002584@ims.mnc070.mcc999.3gpp.network.org,scscf,CALL_ANSWERED,OK,
2026-07-07T17:28:54.006,6499e11fd4,sip:+999700000001646@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-07T17:28:54.053,6499e11fd4,sip:+999700000001646@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-07T17:29:05.440,5b395f8f09,sip:+999700000002584@ims.mnc070.mcc999.3gpp.network.org,rtpengine,CALL_END,COMPLETED,dur=24s mos=4.5
2026-07-07T17:29:12.866,0564204ec8,sip:+999700000002100@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-07T17:29:12.897,0564204ec8,sip:+999700000002100@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-07T17:29:17.633,bf2c2d7fa2,sip:+999700000004742@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-07T17:29:17.669,bf2c2d7fa2,sip:+999700000004742@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-07T17:29:32.069,380d35e9b2,sip:+999700000001975@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-07T17:29:32.103,380d35e9b2,sip:+999700000001975@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-07T17:29:35.018,31ef116ea1,sip:+999700000002458@ims.mnc070.mcc999.3gpp.network.org,pcscf,INVITE,OK,sip:+999700000002883@ims.mnc070.mcc999.3gpp.network.org
2026-07-07T17:29:35.031,31ef116ea1,sip:+999700000002458@ims.mnc070.mcc999.3gpp.network.org,scscf,CALL_SETUP,FAIL,503
2026-07-07T17:30:16.063,9d08a31e62,sip:+999700000001920@ims.mnc070.mcc999.3gpp.network.org,pcscf,INVITE,OK,sip:+999700000000240@ims.mnc070.mcc999.3gpp.network.org
2026-07-07T17:30:16.091,9d08a31e62,sip:+999700000001920@ims.mnc070.mcc999.3gpp.network.org,scscf,CALL_ANSWERED,OK,
2026-07-07T17:30:18.379,6cad98c18d,sip:+999700000001589@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-07T17:30:18.408,6cad98c18d,sip:+999700000001589@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-07T17:30:23.969,547dc6715e,sip:+999700000004204@ims.mnc070.mcc999.3gpp.network.org,pcscf,INVITE,OK,sip:+999700000004967@ims.mnc070.mcc999.3gpp.network.org
2026-07-07T17:30:23.981,547dc6715e,sip:+999700000004204@ims.mnc070.mcc999.3gpp.network.org,scscf,CALL_SETUP,FAIL,503
2026-07-07T17:30:58.342,e83c3ad8cd,sip:+999700000001474@ims.mnc070.mcc999.3gpp.network.org,rtpengine,CALL_END,COMPLETED,dur=415s mos=4.3
2026-07-07T17:30:59.415,5baf9310a6,sip:+999700000004380@ims.mnc070.mcc999.3gpp.network.org,pcscf,INVITE,OK,sip:+999700000004725@ims.mnc070.mcc999.3gpp.network.org
2026-07-07T17:30:59.454,5baf9310a6,sip:+999700000004380@ims.mnc070.mcc999.3gpp.network.org,scscf,CALL_ANSWERED,OK,
2026-07-07T17:31:06.833,55650f3062,sip:+999700000003489@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-07T17:31:06.864,55650f3062,sip:+999700000003489@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-07T17:31:20.202,ef729a5f80,sip:+999700000003035@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-07T17:31:20.239,ef729a5f80,sip:+999700000003035@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-07T17:31:26.569,af341dc9e7,sip:+999700000003442@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-07T17:31:26.599,af341dc9e7,sip:+999700000003442@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-07T17:32:15.898,e2a9d24f84,sip:+999700000002514@ims.mnc070.mcc999.3gpp.network.org,pcscf,INVITE,OK,sip:+999700000002798@ims.mnc070.mcc999.3gpp.network.org
2026-07-07T17:32:15.944,e2a9d24f84,sip:+999700000002514@ims.mnc070.mcc999.3gpp.network.org,scscf,CALL_ANSWERED,OK,
2026-07-07T17:32:25.265,941c33bd96,sip:+999700000003221@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-07T17:32:25.291,941c33bd96,sip:+999700000003221@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-07T17:32:29.619,9d08a31e62,sip:+999700000001920@ims.mnc070.mcc999.3gpp.network.org,rtpengine,CALL_END,COMPLETED,dur=133s mos=4.5
2026-07-07T17:32:38.159,8ab65784c8,sip:+999700000003125@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-07T17:32:38.202,8ab65784c8,sip:+999700000003125@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-07T17:32:40.441,5baf9310a6,sip:+999700000004380@ims.mnc070.mcc999.3gpp.network.org,rtpengine,CALL_END,COMPLETED,dur=100s mos=4.2
2026-07-07T17:33:25.270,0260acd4ad,sip:+999700000000072@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-07T17:33:25.303,0260acd4ad,sip:+999700000000072@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-07T17:33:57.200,074f385eff,sip:+999700000003424@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-07T17:33:57.227,074f385eff,sip:+999700000003424@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-07T17:34:57.265,60cc4b833f,sip:+999700000001278@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-07T17:34:57.295,60cc4b833f,sip:+999700000001278@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-07T17:35:57.414,ca0d6d6abc,sip:+999700000000132@ims.mnc070.mcc999.3gpp.network.org,pcscf,INVITE,OK,sip:+999700000001036@ims.mnc070.mcc999.3gpp.network.org
2026-07-07T17:35:57.450,ca0d6d6abc,sip:+999700000000132@ims.mnc070.mcc999.3gpp.network.org,scscf,CALL_ANSWERED,OK,
2026-07-07T17:35:57.822,934f7204fe,sip:+999700000004182@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-07T17:35:57.865,934f7204fe,sip:+999700000004182@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-07T17:35:58.919,a71132ec33,sip:+999700000002755@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-07T17:35:58.951,a71132ec33,sip:+999700000002755@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-07T17:36:23.869,e2a9d24f84,sip:+999700000002514@ims.mnc070.mcc999.3gpp.network.org,rtpengine,CALL_END,COMPLETED,dur=247s mos=4.5
2026-07-07T17:37:10.526,b4651b3f88,sip:+999700000003215@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-07T17:37:10.555,b4651b3f88,sip:+999700000003215@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-07T17:37:59.680,89ac37ec44,sip:+999700000002520@ims.mnc070.mcc999.3gpp.network.org,pcscf,INVITE,OK,sip:+999700000000291@ims.mnc070.mcc999.3gpp.network.org
2026-07-07T17:37:59.737,89ac37ec44,sip:+999700000002520@ims.mnc070.mcc999.3gpp.network.org,scscf,CALL_ANSWERED,OK,
2026-07-07T17:37:59.834,04b2ccafc8,sip:+999700000001604@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-07T17:37:59.877,04b2ccafc8,sip:+999700000001604@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-07T17:38:06.934,6118fc1ebd,sip:+999700000002672@ims.mnc070.mcc999.3gpp.network.org,pcscf,INVITE,OK,sip:+999700000003621@ims.mnc070.mcc999.3gpp.network.org
2026-07-07T17:38:06.967,6118fc1ebd,sip:+999700000002672@ims.mnc070.mcc999.3gpp.network.org,scscf,CALL_ANSWERED,OK,
2026-07-07T17:38:57.410,ca0d6d6abc,sip:+999700000000132@ims.mnc070.mcc999.3gpp.network.org,rtpengine,CALL_END,COMPLETED,dur=179s mos=4.4
2026-07-07T17:39:23.413,17458a541a,sip:+999700000000031@ims.mnc070.mcc999.3gpp.network.org,pcscf,INVITE,OK,sip:+999700000001698@ims.mnc070.mcc999.3gpp.network.org
2026-07-07T17:39:23.447,17458a541a,sip:+999700000000031@ims.mnc070.mcc999.3gpp.network.org,scscf,CALL_ANSWERED,OK,
2026-07-07T17:39:59.059,f7f2fe2e1b,sip:+999700000000714@ims.mnc070.mcc999.3gpp.network.org,pcscf,INVITE,OK,sip:+999700000001383@ims.mnc070.mcc999.3gpp.network.org
2026-07-07T17:39:59.117,f7f2fe2e1b,sip:+999700000000714@ims.mnc070.mcc999.3gpp.network.org,scscf,CALL_ANSWERED,OK,
2026-07-07T17:40:10.293,6118fc1ebd,sip:+999700000002672@ims.mnc070.mcc999.3gpp.network.org,rtpengine,CALL_END,COMPLETED,dur=123s mos=3.9
2026-07-07T17:40:12.152,5902ef33f6,sip:+999700000003267@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-07T17:40:12.191,5902ef33f6,sip:+999700000003267@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-07T17:40:19.514,28b72ebf21,sip:+999700000000401@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-07T17:40:19.548,28b72ebf21,sip:+999700000000401@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-07T17:40:35.670,89ac37ec44,sip:+999700000002520@ims.mnc070.mcc999.3gpp.network.org,rtpengine,CALL_END,COMPLETED,dur=155s mos=4.3
2026-07-07T17:41:03.079,20e31db421,sip:+999700000002608@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-07T17:41:03.125,20e31db421,sip:+999700000002608@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-07T17:41:55.774,f1e9936260,sip:+999700000004424@ims.mnc070.mcc999.3gpp.network.org,pcscf,INVITE,OK,sip:+999700000002215@ims.mnc070.mcc999.3gpp.network.org
2026-07-07T17:41:55.834,f1e9936260,sip:+999700000004424@ims.mnc070.mcc999.3gpp.network.org,scscf,CALL_ANSWERED,OK,
2026-07-07T17:42:00.761,f7f2fe2e1b,sip:+999700000000714@ims.mnc070.mcc999.3gpp.network.org,rtpengine,CALL_END,COMPLETED,dur=121s mos=4.5
2026-07-07T17:42:54.944,17458a541a,sip:+999700000000031@ims.mnc070.mcc999.3gpp.network.org,rtpengine,CALL_END,COMPLETED,dur=211s mos=4.3
2026-07-07T17:43:39.992,ba781f4988,sip:+999700000004137@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-07T17:43:40.026,ba781f4988,sip:+999700000004137@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-07T17:44:22.949,915a7854bb,sip:+999700000004930@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-07T17:44:22.992,915a7854bb,sip:+999700000004930@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-07T17:45:23.884,f1e9936260,sip:+999700000004424@ims.mnc070.mcc999.3gpp.network.org,rtpengine,CALL_END,COMPLETED,dur=208s mos=4.5
2026-07-07T17:46:28.576,bffe02c33a,sip:+999700000004394@ims.mnc070.mcc999.3gpp.network.org,pcscf,INVITE,OK,sip:+999700000000447@ims.mnc070.mcc999.3gpp.network.org
2026-07-07T17:46:28.613,bffe02c33a,sip:+999700000004394@ims.mnc070.mcc999.3gpp.network.org,scscf,CALL_SETUP,NO_ANSWER,480 No Answer
2026-07-07T17:46:50.943,2eb4a548ba,sip:+999700000001428@ims.mnc070.mcc999.3gpp.network.org,pcscf,INVITE,OK,sip:+999700000001620@ims.mnc070.mcc999.3gpp.network.org
2026-07-07T17:46:50.994,2eb4a548ba,sip:+999700000001428@ims.mnc070.mcc999.3gpp.network.org,scscf,CALL_ANSWERED,OK,
2026-07-07T17:46:59.149,b99425cacc,sip:+999700000004789@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-07T17:46:59.181,b99425cacc,sip:+999700000004789@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-07T17:47:30.757,df0c21ef75,sip:+999700000003095@ims.mnc070.mcc999.3gpp.network.org,pcscf,INVITE,OK,sip:+999700000004676@ims.mnc070.mcc999.3gpp.network.org
2026-07-07T17:47:30.797,df0c21ef75,sip:+999700000003095@ims.mnc070.mcc999.3gpp.network.org,scscf,CALL_ANSWERED,OK,
2026-07-07T17:47:39.415,df0c21ef75,sip:+999700000003095@ims.mnc070.mcc999.3gpp.network.org,rtpengine,CALL_END,COMPLETED,dur=8s mos=4.4
2026-07-07T17:48:09.963,2eb4a548ba,sip:+999700000001428@ims.mnc070.mcc999.3gpp.network.org,rtpengine,CALL_END,COMPLETED,dur=78s mos=4.2
2026-07-07T17:48:20.731,d1c2185d37,sip:+999700000004232@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-07T17:48:20.763,d1c2185d37,sip:+999700000004232@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-07T17:48:25.211,5cc32c8dbf,sip:+999700000002554@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-07T17:48:25.241,5cc32c8dbf,sip:+999700000002554@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-07T17:48:48.550,d8911e67e4,sip:+999700000004761@ims.mnc070.mcc999.3gpp.network.org,pcscf,INVITE,OK,sip:+999700000000670@ims.mnc070.mcc999.3gpp.network.org
2026-07-07T17:48:48.613,d8911e67e4,sip:+999700000004761@ims.mnc070.mcc999.3gpp.network.org,scscf,CALL_ANSWERED,OK,
2026-07-07T17:48:59.115,d07a7af3a9,sip:+999700000000400@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-07T17:48:59.157,d07a7af3a9,sip:+999700000000400@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
2026-07-07T17:49:00.771,d736a0100e,sip:+999700000003035@ims.mnc070.mcc999.3gpp.network.org,pcscf,REGISTER,OK,
2026-07-07T17:49:00.809,d736a0100e,sip:+999700000003035@ims.mnc070.mcc999.3gpp.network.org,scscf,REGISTER,OK,200 OK
